accuracy_norm,difficulty
0.7049180327868853,0.9236641221374046
0.6885245901639344,0.9236641221374046
0.6885245901639344,0.9236641221374046
0.6885245901639344,0.9236641221374046
0.6885245901639344,0.9236641221374046
0.6885245901639344,0.9236641221374046
0.6721311475409836,0.9236641221374046
0.6721311475409836,0.9236641221374046
0.6721311475409836,0.9236641221374046
0.6721311475409836,0.9236641221374046
0.6721311475409836,0.9236641221374046
0.6557377049180327,0.9236641221374046
0.6557377049180327,0.9236641221374046
0.6557377049180327,0.9236641221374046
0.6557377049180327,0.9236641221374046
0.639344262295082,0.9236641221374046
0.639344262295082,0.9236641221374046
0.639344262295082,0.9236641221374046
0.6229508196721312,0.9236641221374046
0.6229508196721312,0.9236641221374046
0.6229508196721312,0.9236641221374046
0.6065573770491803,0.9236641221374046
0.6065573770491803,0.9236641221374046
0.6065573770491803,0.9236641221374046
0.6065573770491803,0.9236641221374046
0.6065573770491803,0.9236641221374046
0.5901639344262295,0.9236641221374046
0.5901639344262295,0.9236641221374046
0.5737704918032787,0.9236641221374046
0.5737704918032787,0.9236641221374046
0.5573770491803278,0.9236641221374046
0.5573770491803278,0.9236641221374046
0.5573770491803278,0.9236641221374046
0.5409836065573771,0.9236641221374046
0.5409836065573771,0.9236641221374046
0.5245901639344263,0.9236641221374046
0.5245901639344263,0.9236641221374046
0.5245901639344263,0.9236641221374046
0.5245901639344263,0.9236641221374046
0.5245901639344263,0.9236641221374046
0.5081967213114754,0.9236641221374046
0.5081967213114754,0.9236641221374046
0.5081967213114754,0.9236641221374046
0.4918032786885246,0.9236641221374046
0.4754098360655737,0.9236641221374046
0.4262295081967213,0.9236641221374046
0.4262295081967213,0.9236641221374046
0.4098360655737705,0.9236641221374046
0.4098360655737705,0.9236641221374046
0.4098360655737705,0.9236641221374046
0.3934426229508196,0.9236641221374046
0.360655737704918,0.9236641221374046
0.2131147540983606,0.9236641221374046
0.1147540983606557,0.9236641221374046
0.0163934426229508,0.9236641221374046
0.0,0.9236641221374046
1.0,0.9809160305343512
1.0,0.9809160305343512
1.0,0.9809160305343512
1.0,0.9809160305343512
1.0,0.9809160305343512
1.0,0.9809160305343512
1.0,0.9809160305343512
1.0,0.9809160305343512
1.0,0.9809160305343512
1.0,0.9809160305343512
1.0,0.9809160305343512
1.0,0.9809160305343512
1.0,0.9809160305343512
1.0,0.9809160305343512
1.0,0.9809160305343512
1.0,0.9809160305343512
1.0,0.9809160305343512
1.0,0.9809160305343512
1.0,0.9809160305343512
1.0,0.9809160305343512
1.0,0.9809160305343512
1.0,0.9809160305343512
0.9743589743589745,0.9809160305343512
0.9743589743589745,0.9809160305343512
0.9743589743589745,0.9809160305343512
0.9743589743589745,0.9809160305343512
0.9743589743589745,0.9809160305343512
0.9743589743589745,0.9809160305343512
0.9743589743589745,0.9809160305343512
0.9743589743589745,0.9809160305343512
0.9743589743589745,0.9809160305343512
0.9743589743589745,0.9809160305343512
0.9743589743589745,0.9809160305343512
0.9743589743589745,0.9809160305343512
0.9743589743589745,0.9809160305343512
0.9743589743589745,0.9809160305343512
0.9743589743589745,0.9809160305343512
0.9743589743589745,0.9809160305343512
0.9743589743589745,0.9809160305343512
0.9743589743589745,0.9809160305343512
0.9743589743589745,0.9809160305343512
0.9743589743589745,0.9809160305343512
0.9743589743589745,0.9809160305343512
0.9743589743589745,0.9809160305343512
0.9743589743589745,0.9809160305343512
0.9743589743589745,0.9809160305343512
0.9743589743589745,0.9809160305343512
0.9743589743589745,0.9809160305343512
0.9743589743589745,0.9809160305343512
0.9743589743589745,0.9809160305343512
0.9743589743589745,0.9809160305343512
0.9743589743589745,0.9809160305343512
0.9743589743589745,0.9809160305343512
0.9743589743589745,0.9809160305343512
0.9487179487179488,0.9809160305343512
0.9487179487179488,0.9809160305343512
0.9487179487179488,0.9809160305343512
0.9487179487179488,0.9809160305343512
0.9487179487179488,0.9809160305343512
0.9487179487179488,0.9809160305343512
0.9487179487179488,0.9809160305343512
0.9487179487179488,0.9809160305343512
0.9487179487179488,0.9809160305343512
0.9487179487179488,0.9809160305343512
0.9487179487179488,0.9809160305343512
0.9487179487179488,0.9809160305343512
0.9487179487179488,0.9809160305343512
0.9487179487179488,0.9809160305343512
0.9487179487179488,0.9809160305343512
0.9487179487179488,0.9809160305343512
0.9487179487179488,0.9809160305343512
0.9487179487179488,0.9809160305343512
0.9487179487179488,0.9809160305343512
0.9487179487179488,0.9809160305343512
0.9487179487179488,0.9809160305343512
0.9487179487179488,0.9809160305343512
0.9487179487179488,0.9809160305343512
0.9487179487179488,0.9809160305343512
0.9487179487179488,0.9809160305343512
0.9487179487179488,0.9809160305343512
0.9487179487179488,0.9809160305343512
0.9487179487179488,0.9809160305343512
0.9487179487179488,0.9809160305343512
0.9487179487179488,0.9809160305343512
0.9487179487179488,0.9809160305343512
0.9487179487179488,0.9809160305343512
0.9487179487179488,0.9809160305343512
0.9487179487179488,0.9809160305343512
0.9230769230769232,0.9809160305343512
0.9230769230769232,0.9809160305343512
0.9230769230769232,0.9809160305343512
0.9230769230769232,0.9809160305343512
0.9230769230769232,0.9809160305343512
0.9230769230769232,0.9809160305343512
0.9230769230769232,0.9809160305343512
0.9230769230769232,0.9809160305343512
0.9230769230769232,0.9809160305343512
0.9230769230769232,0.9809160305343512
0.9230769230769232,0.9809160305343512
0.9230769230769232,0.9809160305343512
0.9230769230769232,0.9809160305343512
0.9230769230769232,0.9809160305343512
0.9230769230769232,0.9809160305343512
0.9230769230769232,0.9809160305343512
0.9230769230769232,0.9809160305343512
0.9230769230769232,0.9809160305343512
0.9230769230769232,0.9809160305343512
0.9230769230769232,0.9809160305343512
0.9230769230769232,0.9809160305343512
0.9230769230769232,0.9809160305343512
0.9230769230769232,0.9809160305343512
0.9230769230769232,0.9809160305343512
0.9230769230769232,0.9809160305343512
0.8974358974358975,0.9809160305343512
0.8974358974358975,0.9809160305343512
0.8974358974358975,0.9809160305343512
0.8974358974358975,0.9809160305343512
0.8974358974358975,0.9809160305343512
0.8974358974358975,0.9809160305343512
0.8974358974358975,0.9809160305343512
0.8974358974358975,0.9809160305343512
0.8974358974358975,0.9809160305343512
0.8974358974358975,0.9809160305343512
0.8974358974358975,0.9809160305343512
0.8974358974358975,0.9809160305343512
0.8974358974358975,0.9809160305343512
0.8974358974358975,0.9809160305343512
0.8974358974358975,0.9809160305343512
0.8717948717948718,0.9809160305343512
0.8717948717948718,0.9809160305343512
0.8717948717948718,0.9809160305343512
0.8717948717948718,0.9809160305343512
0.8717948717948718,0.9809160305343512
0.8717948717948718,0.9809160305343512
0.8717948717948718,0.9809160305343512
0.8717948717948718,0.9809160305343512
0.8717948717948718,0.9809160305343512
0.8717948717948718,0.9809160305343512
0.8717948717948718,0.9809160305343512
0.8717948717948718,0.9809160305343512
0.8717948717948718,0.9809160305343512
0.8717948717948718,0.9809160305343512
0.8717948717948718,0.9809160305343512
0.8717948717948718,0.9809160305343512
0.8717948717948718,0.9809160305343512
0.8461538461538461,0.9809160305343512
0.8461538461538461,0.9809160305343512
0.8461538461538461,0.9809160305343512
0.8461538461538461,0.9809160305343512
0.8461538461538461,0.9809160305343512
0.8461538461538461,0.9809160305343512
0.8461538461538461,0.9809160305343512
0.8461538461538461,0.9809160305343512
0.8461538461538461,0.9809160305343512
0.8205128205128205,0.9809160305343512
0.8205128205128205,0.9809160305343512
0.8205128205128205,0.9809160305343512
0.8205128205128205,0.9809160305343512
0.8205128205128205,0.9809160305343512
0.8205128205128205,0.9809160305343512
0.8205128205128205,0.9809160305343512
0.7948717948717948,0.9809160305343512
0.7948717948717948,0.9809160305343512
0.7948717948717948,0.9809160305343512
0.7948717948717948,0.9809160305343512
0.7948717948717948,0.9809160305343512
0.7948717948717948,0.9809160305343512
0.7948717948717948,0.9809160305343512
0.7948717948717948,0.9809160305343512
0.7692307692307693,0.9809160305343512
0.7692307692307693,0.9809160305343512
0.7692307692307693,0.9809160305343512
0.7692307692307693,0.9809160305343512
0.7692307692307693,0.9809160305343512
0.7692307692307693,0.9809160305343512
0.7435897435897436,0.9809160305343512
0.7435897435897436,0.9809160305343512
0.7435897435897436,0.9809160305343512
0.717948717948718,0.9809160305343512
0.717948717948718,0.9809160305343512
0.717948717948718,0.9809160305343512
0.6923076923076923,0.9809160305343512
0.6666666666666666,0.9809160305343512
0.6410256410256411,0.9809160305343512
0.6153846153846154,0.9809160305343512
0.6153846153846154,0.9809160305343512
0.5897435897435898,0.9809160305343512
0.5897435897435898,0.9809160305343512
0.5897435897435898,0.9809160305343512
0.5897435897435898,0.9809160305343512
0.5641025641025641,0.9809160305343512
0.5641025641025641,0.9809160305343512
0.5128205128205128,0.9809160305343512
0.5128205128205128,0.9809160305343512
0.5128205128205128,0.9809160305343512
0.4871794871794871,0.9809160305343512
0.4615384615384615,0.9809160305343512
0.4102564102564102,0.9809160305343512
0.3846153846153846,0.9809160305343512
0.3846153846153846,0.9809160305343512
0.358974358974359,0.9809160305343512
0.3333333333333333,0.9809160305343512
0.1282051282051282,0.9809160305343512
0.0,0.9809160305343512
1.0,0.8549618320610688
0.9576119402985074,0.8549618320610688
0.9564179104477608,0.8549618320610688
0.9552238805970148,0.8549618320610688
0.9546268656716416,0.8549618320610688
0.9417910447761192,0.8549618320610688
0.9417910447761192,0.8549618320610688
0.9402985074626866,0.8549618320610688
0.9343283582089552,0.8549618320610688
0.9343283582089552,0.8549618320610688
0.9334328358208954,0.8549618320610688
0.9313432835820892,0.8549618320610688
0.9313432835820892,0.8549618320610688
0.9298507462686564,0.8549618320610688
0.9283582089552236,0.8549618320610688
0.9283582089552236,0.8549618320610688
0.9223880597014924,0.8549618320610688
0.9223880597014924,0.8549618320610688
0.9194029850746268,0.8549618320610688
0.9164179104477608,0.8549618320610688
0.9164179104477608,0.8549618320610688
0.9164179104477608,0.8549618320610688
0.9143283582089552,0.8549618320610688
0.9134328358208954,0.8549618320610688
0.9107462686567162,0.8549618320610688
0.9107462686567162,0.8549618320610688
0.9044776119402984,0.8549618320610688
0.902089552238806,0.8549618320610688
0.9014925373134324,0.8549618320610688
0.898507462686567,0.8549618320610688
0.8955223880597015,0.8549618320610688
0.8946268656716417,0.8549618320610688
0.8931343283582086,0.8549618320610688
0.8925373134328356,0.8549618320610688
0.8925373134328356,0.8549618320610688
0.8895522388059701,0.8549618320610688
0.8892537313432833,0.8549618320610688
0.8877611940298507,0.8549618320610688
0.8868656716417909,0.8549618320610688
0.8865671641791042,0.8549618320610688
0.8865671641791042,0.8549618320610688
0.8865671641791042,0.8549618320610688
0.8850746268656714,0.8549618320610688
0.8841791044776117,0.8549618320610688
0.8838805970149254,0.8549618320610688
0.8835820895522387,0.8549618320610688
0.8835820895522387,0.8549618320610688
0.8835820895522387,0.8549618320610688
0.8835820895522387,0.8549618320610688
0.8823880597014923,0.8549618320610688
0.8805970149253731,0.8549618320610688
0.8805970149253731,0.8549618320610688
0.8799999999999997,0.8549618320610688
0.8797014925373134,0.8549618320610688
0.8794029850746267,0.8549618320610688
0.8794029850746267,0.8549618320610688
0.8782089552238802,0.8549618320610688
0.8776119402985072,0.8549618320610688
0.8776119402985072,0.8549618320610688
0.8758208955223877,0.8549618320610688
0.8755223880597015,0.8549618320610688
0.8746268656716417,0.8549618320610688
0.8716417910447758,0.8549618320610688
0.8710447761194028,0.8549618320610688
0.8686567164179103,0.8549618320610688
0.8686567164179103,0.8549618320610688
0.8686567164179103,0.8549618320610688
0.8686567164179103,0.8549618320610688
0.8668656716417908,0.8549618320610688
0.8656716417910448,0.8549618320610688
0.8626865671641789,0.8549618320610688
0.8626865671641789,0.8549618320610688
0.8626865671641789,0.8549618320610688
0.8626865671641789,0.8549618320610688
0.8626865671641789,0.8549618320610688
0.8626865671641789,0.8549618320610688
0.8614925373134329,0.8549618320610688
0.8597014925373134,0.8549618320610688
0.8597014925373134,0.8549618320610688
0.8597014925373134,0.8549618320610688
0.8567164179104475,0.8549618320610688
0.8549253731343284,0.8549618320610688
0.8537313432835819,0.8549618320610688
0.8537313432835819,0.8549618320610688
0.8537313432835819,0.8549618320610688
0.8537313432835819,0.8549618320610688
0.8537313432835819,0.8549618320610688
0.8537313432835819,0.8549618320610688
0.8510447761194028,0.8549618320610688
0.8507462686567164,0.8549618320610688
0.8507462686567164,0.8549618320610688
0.8507462686567164,0.8549618320610688
0.8507462686567164,0.8549618320610688
0.8507462686567164,0.8549618320610688
0.8507462686567164,0.8549618320610688
0.8477611940298505,0.8549618320610688
0.8477611940298505,0.8549618320610688
0.844776119402985,0.8549618320610688
0.844776119402985,0.8549618320610688
0.8417910447761191,0.8549618320610688
0.8417910447761191,0.8549618320610688
0.8417910447761191,0.8549618320610688
0.8417910447761191,0.8549618320610688
0.8417910447761191,0.8549618320610688
0.8417910447761191,0.8549618320610688
0.8417910447761191,0.8549618320610688
0.8408955223880593,0.8549618320610688
0.8394029850746266,0.8549618320610688
0.8388059701492536,0.8549618320610688
0.8388059701492536,0.8549618320610688
0.8388059701492536,0.8549618320610688
0.8358208955223881,0.8549618320610688
0.8358208955223881,0.8549618320610688
0.8358208955223881,0.8549618320610688
0.8358208955223881,0.8549618320610688
0.8358208955223881,0.8549618320610688
0.8358208955223881,0.8549618320610688
0.8328358208955222,0.8549618320610688
0.8328358208955222,0.8549618320610688
0.8328358208955222,0.8549618320610688
0.8322388059701491,0.8549618320610688
0.8310447761194028,0.8549618320610688
0.8298507462686566,0.8549618320610688
0.8298507462686566,0.8549618320610688
0.8298507462686566,0.8549618320610688
0.8298507462686566,0.8549618320610688
0.8298507462686566,0.8549618320610688
0.8271641791044775,0.8549618320610688
0.8268656716417907,0.8549618320610688
0.8268656716417907,0.8549618320610688
0.8268656716417907,0.8549618320610688
0.8238805970149252,0.8549618320610688
0.8238805970149252,0.8549618320610688
0.8238805970149252,0.8549618320610688
0.8238805970149252,0.8549618320610688
0.8238805970149252,0.8549618320610688
0.8238805970149252,0.8549618320610688
0.8226865671641788,0.8549618320610688
0.8214925373134327,0.8549618320610688
0.8208955223880597,0.8549618320610688
0.8208955223880597,0.8549618320610688
0.8208955223880597,0.8549618320610688
0.8208955223880597,0.8549618320610688
0.8208955223880597,0.8549618320610688
0.8208955223880597,0.8549618320610688
0.8208955223880597,0.8549618320610688
0.8208955223880597,0.8549618320610688
0.8208955223880597,0.8549618320610688
0.8191044776119403,0.8549618320610688
0.8179104477611938,0.8549618320610688
0.8179104477611938,0.8549618320610688
0.8179104477611938,0.8549618320610688
0.8179104477611938,0.8549618320610688
0.8179104477611938,0.8549618320610688
0.8179104477611938,0.8549618320610688
0.8179104477611938,0.8549618320610688
0.8179104477611938,0.8549618320610688
0.8179104477611938,0.8549618320610688
0.8179104477611938,0.8549618320610688
0.8161194029850743,0.8549618320610688
0.8149253731343283,0.8549618320610688
0.8149253731343283,0.8549618320610688
0.8149253731343283,0.8549618320610688
0.8149253731343283,0.8549618320610688
0.8149253731343283,0.8549618320610688
0.8146268656716416,0.8549618320610688
0.8119402985074624,0.8549618320610688
0.8119402985074624,0.8549618320610688
0.8119402985074624,0.8549618320610688
0.8119402985074624,0.8549618320610688
0.8098507462686566,0.8549618320610688
0.8092537313432836,0.8549618320610688
0.8089552238805969,0.8549618320610688
0.8089552238805969,0.8549618320610688
0.8089552238805969,0.8549618320610688
0.8089552238805969,0.8549618320610688
0.8089552238805969,0.8549618320610688
0.8089552238805969,0.8549618320610688
0.8089552238805969,0.8549618320610688
0.8059701492537313,0.8549618320610688
0.8059701492537313,0.8549618320610688
0.8059701492537313,0.8549618320610688
0.8059701492537313,0.8549618320610688
0.8029850746268654,0.8549618320610688
0.8029850746268654,0.8549618320610688
0.8029850746268654,0.8549618320610688
0.8029850746268654,0.8549618320610688
0.8029850746268654,0.8549618320610688
0.8029850746268654,0.8549618320610688
0.8029850746268654,0.8549618320610688
0.8029850746268654,0.8549618320610688
0.8029850746268654,0.8549618320610688
0.8029850746268654,0.8549618320610688
0.8014925373134327,0.8549618320610688
0.801194029850746,0.8549618320610688
0.8005970149253729,0.8549618320610688
0.7999999999999999,0.8549618320610688
0.7999999999999999,0.8549618320610688
0.7999999999999999,0.8549618320610688
0.7999999999999999,0.8549618320610688
0.7999999999999999,0.8549618320610688
0.7999999999999999,0.8549618320610688
0.7999999999999999,0.8549618320610688
0.7999999999999999,0.8549618320610688
0.7999999999999999,0.8549618320610688
0.797014925373134,0.8549618320610688
0.797014925373134,0.8549618320610688
0.797014925373134,0.8549618320610688
0.7940298507462685,0.8549618320610688
0.7940298507462685,0.8549618320610688
0.7940298507462685,0.8549618320610688
0.7940298507462685,0.8549618320610688
0.7940298507462685,0.8549618320610688
0.7940298507462685,0.8549618320610688
0.7940298507462685,0.8549618320610688
0.7940298507462685,0.8549618320610688
0.7940298507462685,0.8549618320610688
0.791044776119403,0.8549618320610688
0.791044776119403,0.8549618320610688
0.791044776119403,0.8549618320610688
0.791044776119403,0.8549618320610688
0.791044776119403,0.8549618320610688
0.791044776119403,0.8549618320610688
0.791044776119403,0.8549618320610688
0.791044776119403,0.8549618320610688
0.791044776119403,0.8549618320610688
0.7907462686567163,0.8549618320610688
0.7880597014925371,0.8549618320610688
0.7880597014925371,0.8549618320610688
0.7880597014925371,0.8549618320610688
0.7880597014925371,0.8549618320610688
0.7880597014925371,0.8549618320610688
0.7874626865671641,0.8549618320610688
0.7862686567164177,0.8549618320610688
0.7862686567164177,0.8549618320610688
0.7850746268656716,0.8549618320610688
0.7850746268656716,0.8549618320610688
0.7850746268656716,0.8549618320610688
0.7850746268656716,0.8549618320610688
0.7850746268656716,0.8549618320610688
0.7850746268656716,0.8549618320610688
0.7820895522388057,0.8549618320610688
0.7820895522388057,0.8549618320610688
0.7820895522388057,0.8549618320610688
0.7820895522388057,0.8549618320610688
0.7820895522388057,0.8549618320610688
0.7820895522388057,0.8549618320610688
0.7820895522388057,0.8549618320610688
0.7820895522388057,0.8549618320610688
0.7820895522388057,0.8549618320610688
0.7811940298507459,0.8549618320610688
0.7791044776119401,0.8549618320610688
0.7791044776119401,0.8549618320610688
0.7791044776119401,0.8549618320610688
0.7791044776119401,0.8549618320610688
0.7791044776119401,0.8549618320610688
0.7791044776119401,0.8549618320610688
0.7791044776119401,0.8549618320610688
0.7791044776119401,0.8549618320610688
0.7776119402985074,0.8549618320610688
0.776417910447761,0.8549618320610688
0.7761194029850746,0.8549618320610688
0.7761194029850746,0.8549618320610688
0.7761194029850746,0.8549618320610688
0.7761194029850746,0.8549618320610688
0.7761194029850746,0.8549618320610688
0.7731343283582087,0.8549618320610688
0.7731343283582087,0.8549618320610688
0.7731343283582087,0.8549618320610688
0.7731343283582087,0.8549618320610688
0.7731343283582087,0.8549618320610688
0.7731343283582087,0.8549618320610688
0.7731343283582087,0.8549618320610688
0.7731343283582087,0.8549618320610688
0.7731343283582087,0.8549618320610688
0.7731343283582087,0.8549618320610688
0.7731343283582087,0.8549618320610688
0.7701492537313432,0.8549618320610688
0.7701492537313432,0.8549618320610688
0.7701492537313432,0.8549618320610688
0.7701492537313432,0.8549618320610688
0.7701492537313432,0.8549618320610688
0.7701492537313432,0.8549618320610688
0.7701492537313432,0.8549618320610688
0.7671641791044773,0.8549618320610688
0.7671641791044773,0.8549618320610688
0.7671641791044773,0.8549618320610688
0.7671641791044773,0.8549618320610688
0.7671641791044773,0.8549618320610688
0.7641791044776118,0.8549618320610688
0.7641791044776118,0.8549618320610688
0.7641791044776118,0.8549618320610688
0.7641791044776118,0.8549618320610688
0.7641791044776118,0.8549618320610688
0.762686567164179,0.8549618320610688
0.7611940298507464,0.8549618320610688
0.7611940298507464,0.8549618320610688
0.7611940298507464,0.8549618320610688
0.7611940298507464,0.8549618320610688
0.7611940298507464,0.8549618320610688
0.7588059701492534,0.8549618320610688
0.7582089552238804,0.8549618320610688
0.7582089552238804,0.8549618320610688
0.7582089552238804,0.8549618320610688
0.7582089552238804,0.8549618320610688
0.7582089552238804,0.8549618320610688
0.7582089552238804,0.8549618320610688
0.7582089552238804,0.8549618320610688
0.7582089552238804,0.8549618320610688
0.7552238805970148,0.8549618320610688
0.7552238805970148,0.8549618320610688
0.7552238805970148,0.8549618320610688
0.7552238805970148,0.8549618320610688
0.7552238805970148,0.8549618320610688
0.7552238805970148,0.8549618320610688
0.7552238805970148,0.8549618320610688
0.7552238805970148,0.8549618320610688
0.7552238805970148,0.8549618320610688
0.7552238805970148,0.8549618320610688
0.7552238805970148,0.8549618320610688
0.7552238805970148,0.8549618320610688
0.7522388059701489,0.8549618320610688
0.7522388059701489,0.8549618320610688
0.7522388059701489,0.8549618320610688
0.7522388059701489,0.8549618320610688
0.7522388059701489,0.8549618320610688
0.7522388059701489,0.8549618320610688
0.7522388059701489,0.8549618320610688
0.7522388059701489,0.8549618320610688
0.7522388059701489,0.8549618320610688
0.7522388059701489,0.8549618320610688
0.7522388059701489,0.8549618320610688
0.7492537313432834,0.8549618320610688
0.7492537313432834,0.8549618320610688
0.7492537313432834,0.8549618320610688
0.7492537313432834,0.8549618320610688
0.7492537313432834,0.8549618320610688
0.7492537313432834,0.8549618320610688
0.7492537313432834,0.8549618320610688
0.7492537313432834,0.8549618320610688
0.7492537313432834,0.8549618320610688
0.7492537313432834,0.8549618320610688
0.7492537313432834,0.8549618320610688
0.746268656716418,0.8549618320610688
0.746268656716418,0.8549618320610688
0.746268656716418,0.8549618320610688
0.746268656716418,0.8549618320610688
0.746268656716418,0.8549618320610688
0.746268656716418,0.8549618320610688
0.746268656716418,0.8549618320610688
0.746268656716418,0.8549618320610688
0.746268656716418,0.8549618320610688
0.746268656716418,0.8549618320610688
0.7456716417910445,0.8549618320610688
0.743283582089552,0.8549618320610688
0.743283582089552,0.8549618320610688
0.743283582089552,0.8549618320610688
0.743283582089552,0.8549618320610688
0.743283582089552,0.8549618320610688
0.743283582089552,0.8549618320610688
0.743283582089552,0.8549618320610688
0.7402985074626866,0.8549618320610688
0.7402985074626866,0.8549618320610688
0.7402985074626866,0.8549618320610688
0.7402985074626866,0.8549618320610688
0.7402985074626866,0.8549618320610688
0.7402985074626866,0.8549618320610688
0.7402985074626866,0.8549618320610688
0.7402985074626866,0.8549618320610688
0.7402985074626866,0.8549618320610688
0.7394029850746268,0.8549618320610688
0.7388059701492538,0.8549618320610688
0.7379104477611941,0.8549618320610688
0.7376119402985073,0.8549618320610688
0.7373134328358206,0.8549618320610688
0.7373134328358206,0.8549618320610688
0.7373134328358206,0.8549618320610688
0.7373134328358206,0.8549618320610688
0.7373134328358206,0.8549618320610688
0.7373134328358206,0.8549618320610688
0.7373134328358206,0.8549618320610688
0.7373134328358206,0.8549618320610688
0.7373134328358206,0.8549618320610688
0.7373134328358206,0.8549618320610688
0.7373134328358206,0.8549618320610688
0.7373134328358206,0.8549618320610688
0.7349253731343282,0.8549618320610688
0.7343283582089551,0.8549618320610688
0.7343283582089551,0.8549618320610688
