Task,Dataset,name,accuracy,accuracy_norm,params,tags,id
Image Generation,CIFAR-10,SS-GAN (sBN),84.35,0.7914781847366117,null,['GAN'],1811.11212v2
Image Generation,CIFAR-10,PA-GAN,83.9,0.7849117174959871,null,['GAN'],1901.10422v3
Image Generation,CIFAR-10,MMD-GAN-rep,83.78999999999999,0.78330658105939,null,['GAN'],1812.09916v4
Image Generation,CIFAR-10,SNGAN-DCD (Latent),83.76,0.7828688165766818,null,[']'],2004.01704v1
Image Generation,CIFAR-10,Pi-net,83.21000000000001,0.7748431343936962,null,[']'],2003.03828v2
Image Generation,CIFAR-10,ProdPoly,83.21000000000001,0.7748431343936962,null,[']'],2006.13026v2
Image Generation,CIFAR-10,Dist-GAN,82.39,0.7628775718663359,null,['GAN'],1803.08887v3
Image Generation,CIFAR-10,LOGAN,82.13,0.7590836130161972,null,[']'],null
Image Generation,CIFAR-10,DC-VAE,82.1,0.758645848533489,null,['VAE'],2011.10063v1
Image Generation,CIFAR-10,NK-CA,81.73,0.7532467532467533,null,[']'],2303.05497v2
Image Generation,CIFAR-10,CoProGAN,80.34,0.7329636655479352,null,[']'],2108.07387v1
Image Generation,CIFAR-10,SRN-GANs,80.17,0.7304830001459215,null,['GAN'],1906.04659v3
Image Generation,CIFAR-10,PeerGAN,78.45,0.7053845031373122,null,[']'],2101.07524v3
Image Generation,CIFAR-10,SNGAN-DCD (Pixel),78.33,0.7036334452064789,null,[']'],2004.01704v1
Image Generation,CIFAR-10,SN-GANs,78.3,0.7031956807237706,null,['GAN'],1802.05957v1
Image Generation,CIFAR-10,NCP-VAE,75.92,0.6684663650955786,null,['VAE'],2010.02917v3
Image Generation,CIFAR-10,WGAN-GP + TT Update Rule,75.2,0.6579600175105793,null,['GAN'],1706.08500v6
Image Generation,CIFAR-10,SN-SMMDGAN,75.0,0.6550415876258573,null,['GAN'],1805.11565v5
Image Generation,CIFAR-10,NCSN,74.68,0.6503720998103021,null,[']'],1907.05600v3
Image Generation,CIFAR-10,RSGAN-GP,74.4,0.6462862979716912,null,['GAN'],1807.00734v3
Image Generation,CIFAR-10,HingeGAN,72.88,0.6241062308478038,null,['GAN'],1910.06922v2
Image Generation,CIFAR-10,FOGAN,72.6,0.6200204290091931,null,['GAN'],1802.04591v2
Image Generation,CIFAR-10,MSGAN,71.27,0.6006128702757916,null,['GAN'],1903.05628v6
Image Generation,CIFAR-10,WGAN-GP,70.7,0.5922953451043339,null,['GAN'],1704.00028v3
Image Generation,CIFAR-10,QSNGAN,68.03999999999999,0.553480227637531,null,['GAN'],2104.09630v2
Image Generation,CIFAR-10,NVAE w/ flow,67.47,0.5451627024660732,null,"['Flow-based', 'VAE']",2007.03898v3
