Task,Dataset,name,accuracy,accuracy_norm,params,tags,id
Semantic Segmentation,ADE20K,Seg-L-Mask/16 (MS),53.63,0.7734526112185687,null,['Transformer'],2105.05633v3
Semantic Segmentation,ADE20K,"MAE (ViT-L, UperNet)",53.6,0.7727272727272727,null,[']'],2111.06377v2
Semantic Segmentation,ADE20K,SeMask (SeMask Swin-L FPN),53.52,0.7707930367504836,null,[']'],2112.12782v3
Semantic Segmentation,ADE20K,"Swin-L (UperNet, ImageNet-22k pretrain)",53.5,0.7703094777562862,null,['Swin-Transformer'],2103.14030v2
Semantic Segmentation,ADE20K,Swin-L,53.5,0.7703094777562862,null,[']'],2301.00808v1
Semantic Segmentation,ADE20K,"TransNeXt-Tiny (IN-1K pretrain, Mask2Former, 512)",53.4,0.7678916827852997,null,[']'],2311.17132v3
Semantic Segmentation,ADE20K,ConvNeXt-B++,53.1,0.7606382978723405,null,[']'],2201.03545v2
Semantic Segmentation,ADE20K,PatchConvNet-L120 (UperNet),52.9,0.7558027079303674,null,[']'],2112.13692v1
Semantic Segmentation,ADE20K,dBOT ViT-B (CLIP),52.9,0.7558027079303674,null,[']'],2209.03917v3
Semantic Segmentation,ADE20K,PatchConvNet-B120\n(UperNet),52.8,0.7533849129593809,null,[']'],2112.13692v1
Semantic Segmentation,ADE20K,Swin-B,52.8,0.7533849129593809,null,[']'],2301.00808v1
Semantic Segmentation,ADE20K,UniRepLKNet-S++,52.7,0.7509671179883947,null,[']'],2311.15599v2
Semantic Segmentation,ADE20K,ConvNeXt V2-B,52.1,0.7364603481624759,null,[']'],2301.00808v1
Semantic Segmentation,ADE20K,"LV-ViT-L (UperNet, MS)",51.8,0.7292069632495164,null,['Transformer'],2104.10858v3
Semantic Segmentation,ADE20K,SegFormer-B5,51.8,0.7292069632495164,null,[']'],2105.15203v3
Semantic Segmentation,ADE20K,"BiFormer-B (IN1k pretrain, Upernet 160k)",51.7,0.72678916827853,null,[']'],2303.08810v1
Semantic Segmentation,ADE20K,ConvNeXt V2-L (Supervised),51.6,0.7243713733075435,null,[']'],2301.00808v1
Semantic Segmentation,ADE20K,Light-Ham (VAN-Huge),51.5,0.721953578336557,null,[']'],2109.04553v2
Semantic Segmentation,ADE20K,DAT-B++,51.5,0.721953578336557,null,[']'],2309.01430v1
Semantic Segmentation,ADE20K,"CrossFormer (ImageNet1k-pretrain, UPerNet, multi-scale test)",51.4,0.7195357833655706,null,[']'],2108.00154v2
Semantic Segmentation,ADE20K,InternImage-B,51.3,0.7171179883945841,null,[']'],2211.05778v4
Semantic Segmentation,ADE20K,DAT-S++,51.2,0.7147001934235977,null,[']'],2309.01430v1
