Task,Dataset,name,accuracy,accuracy_norm,params,tags,id
Object Detection,COCO test-dev,Faster R-CNN (LIP-ResNet-101-MD w FPN),43.9,0.5267665952890791,null,['FPN'],1908.04156v3
Object Detection,COCO test-dev,"M2Det (ResNet-101, multi-scale)",43.9,0.5267665952890791,null,[']'],1811.04533v3
Object Detection,COCO test-dev,YOLOv3 @800 + ASFF* (Darknet-53),43.9,0.5267665952890791,null,['YOLO'],1911.09516v2
Object Detection,COCO test-dev,FoveaBox (ResNeXt-101),43.9,0.5267665952890791,null,['ResNeXt'],1904.03797v2
Object Detection,COCO test-dev,"ExtremeNet (Hourglass-104, multi-scale)",43.7,0.5224839400428266,null,['multiscale'],1901.08043v3
Object Detection,COCO test-dev,YOLOv4-608,43.5,0.5182012847965738,null,['single scale'],2004.10934v1
Object Detection,COCO test-dev,SNIPER (ResNet-50),43.5,0.5182012847965738,null,[']'],1805.09300v3
Object Detection,COCO test-dev,CenterNet (HRNetV2-W48),43.5,0.5182012847965738,null,[']'],1908.07919v2
Object Detection,COCO test-dev,"D-RFCN + SNIP (ResNet-101, multi-scale)",43.4,0.5160599571734474,null,[']'],1711.08189v2
Object Detection,COCO test-dev,Grid R-CNN (ResNeXt-101-FPN),43.2,0.5117773019271948,null,"['FPN', 'ResNeXt']",1811.12030v1
Object Detection,COCO test-dev,FCOS (ResNeXt-101-64x4d-FPN),43.2,0.5117773019271948,null,"['FPN', 'ResNeXt']",1904.01355v5
Object Detection,COCO test-dev,"CornerNet-Saccade (Hourglass-104, multi-scale)",43.2,0.5117773019271948,null,['multiscale'],1904.08900v2
Object Detection,COCO test-dev,"PP-YOLOE-s(CSPRepResNet-s, 640x640, single-scale )",43.1,0.5096359743040685,null,"['single scale', 'ET-head', 'TAL', 'CSPRepResNet']",2203.16250v3
Object Detection,COCO test-dev,Libra R-CNN (ResNeXt-101-FPN),43.0,0.5074946466809421,null,"['FPN', 'ResNeXt']",1904.02701v1
Object Detection,COCO test-dev,DyHead (ResNet-50),43.0,0.5074946466809421,null,[']'],2106.08322v1
Object Detection,COCO test-dev,RPDet (ResNet-101-DCN),42.8,0.5032119914346894,null,[']'],1904.11490v2
Object Detection,COCO test-dev,"SpineNet-49 (640, RetinaNet, single-scale)",42.8,0.5032119914346894,null,[']'],1912.05027v3
Object Detection,COCO test-dev,"Cascade R-CNN (ResNet-101-FPN+, cascade)",42.8,0.5032119914346894,null,[']'],1712.00726v1
Object Detection,COCO test-dev,Cascade R-CNN,42.8,0.5032119914346894,null,[']'],1906.09756v1
Object Detection,COCO test-dev,TridentNet (ResNet-101),42.7,0.5010706638115632,null,[']'],1901.01892v2
Object Detection,COCO test-dev,FCOS (ResNeXt-32x8d-101-FPN),42.7,0.5010706638115632,null,"['FPN', 'ResNeXt']",1904.01355v5
Object Detection,COCO test-dev,RetinaMask (ResNeXt-101-FPN-GN),42.6,0.4989293361884368,null,"['FPN', 'ResNeXt']",1901.03353v1
Object Detection,COCO test-dev,TAL + TAP,42.5,0.49678800856531047,null,[']'],2108.07755v3
Object Detection,COCO test-dev,Faster R-CNN (HRNetV2p-W48),42.4,0.49464668094218406,null,[']'],1908.07919v2
Object Detection,COCO test-dev,"HSD (Rest101, 768x768, single-scale test)",42.3,0.4925053533190577,null,['single scale'],null
Object Detection,COCO test-dev,"CornerNet511 (Hourglass-104, multi-scale)",42.1,0.4882226980728051,null,['multiscale'],1808.01244v2
Object Detection,COCO test-dev,FoveaBox (ResNeXt-101),42.1,0.4882226980728051,null,['ResNeXt'],1904.03797v2
Object Detection,COCO test-dev,FCOS (HRNet-W32-5l),42.0,0.48608137044967875,null,[']'],1904.01355v5
Object Detection,COCO test-dev,RefineDet512+ (ResNet-101),41.8,0.48179871520342604,null,[']'],1711.06897v3
Object Detection,COCO test-dev,GHM-C + GHM-R (RetinaNet-FPN-ResNeXt-101),41.6,0.47751605995717344,null,['FPN'],1811.05181v1
Object Detection,COCO test-dev,"CenterNet-DLA (DLA-34, multi-scale)",41.6,0.47751605995717344,null,['multiscale'],1904.07850v2
Object Detection,COCO test-dev,"RetinaNet (SpineNet-49S, 640x640)",41.5,0.4753747323340471,null,[']'],1912.05027v3
Object Detection,COCO test-dev,RPDet (ResNet-101),41.0,0.4646680942184154,null,[']'],1904.11490v2
Object Detection,COCO test-dev,"M2Det (VGG-16, single-scale)",41.0,0.4646680942184154,null,['single scale'],1811.04533v3
Object Detection,COCO test-dev,LeYOLO-Large,41.0,0.4646680942184154,null,[']'],2406.14239v1
Object Detection,COCO test-dev,"FSAF (ResNet-101, single-scale)",40.9,0.462526766595289,null,[']'],1903.00621v1
